id,radius
4365,0.23142002381242988
1129,0.6711943631713715
2602,0.25326764089328424
1747,0.7105146422419067
3286,0.25745321822123646
787,0.19992407897650036
2834,0.27533376501021095
84,0.271894536703316
2995,0.2760772583952725
1557,0.2685025986937684
1315,0.27964238346355935
625,0.25703477810069386
5755,0.2536622512122658
3148,0.23817278932921254
5476,0.24222632602180427
2586,0.2808628870315883
323,0.29648404767128267
4445,0.24310077788978868
3265,0.6388779492648765
1569,0.33687954970029976
3727,0.22777613042190586
2091,0.23981442722686344
5682,0.25860579621480023
4588,0.2638412916972232
408,0.26457107064126567
5842,0.25874208741475513
4764,0.2820713161813182
5629,0.300794704684205
393,0.26889449656106473
3682,0.6919239628036299
5595,0.6449990956237265
5926,0.5363691472818418
1419,0.40991684484470153
2166,0.2950173809247898
1883,0.5562742363752082
3966,0.2613083308215442
2439,0.25659585268484403
3075,0.6559303056461953
4454,0.2493819838766096
2034,0.2362674202969649
2525,0.25566585342713527
4441,0.738529608627795
604,0.6761502649812388
4938,0.2515445059266182
4006,0.6787531807286077
4685,0.7295326608398585
4280,0.25558778047292496
4028,0.26087165989000455
5969,0.24373046457433703
3487,0.238925170325621
1514,0.3658244408064214
4391,0.23440316608129827
2977,0.779869285900689
1194,0.20101859511893333
1321,0.2684358560604603
1862,0.24304525740002103
2803,0.2583677454971627
811,0.6404412808428956
5725,0.244440949225543
805,0.2667957417349456
4296,0.24400499162265063
4958,0.3128818026192762
79,0.1845695168547772
4635,0.2532216554678202
3940,0.5828903830771291
1433,0.4718182922863501
5999,0.24884364378823917
1600,0.5593453149900389
228,0.2702168580670992
3844,0.225997672000816
3317,0.2790452553597598
3296,0.2460995919716924
4856,0.2933208861875401
3901,0.2696393717473913
5005,0.6996275844680668
3885,0.20091292068100394
4724,0.26629493018714195
1075,0.7254820361153651
5956,0.5361397455724403
2776,0.24112681175204811
681,0.32064778979188774
2549,0.2508226094227737
3407,0.23740182016856098
2098,0.7181843393074663
5564,0.279082383355537
1221,0.2515269309906051
1912,0.7035370619501443
4558,0.23430843087996114
37,0.30762483920222483
2364,0.2476298679380401
1215,0.2383744312481416
2132,0.24448406643329704
5306,0.37903412360654803
233,0.2540898924547159
3311,0.29043070237666957
5008,0.23613120503366258
4104,0.2700994515160964
5376,0.23754857546167177
5384,0.7122800824359109
4055,0.2624711169418172
1643,0.5991336302976944
2312,0.25078897548177526
4982,0.5836133253600801
696,0.22342957255327117
5957,0.5265098804930755
2550,0.2501223044698981
2929,0.2630582359357342
93,0.32388307480078404
1397,0.24977657136188325
4086,0.2572958761161531
5585,0.2528449871122107
2516,0.3614912928902198
3574,0.3516884903956308
5883,0.2390319002956014
4782,0.2350866607533998
1498,0.24229089799934678
324,0.2364269797562174
5562,0.26926443882808837
544,0.24264692674603563
5371,0.48586273022983706
23,0.20412355798213305
2131,0.2466900752121739
1817,0.7246976985647541
2941,0.2431690155314522
1721,0.2458280838355976
2133,0.24329149952203968
3599,0.24473089977782328
565,0.24188115072502703
3995,0.23072761110904463
3839,0.24062800484424482
5256,0.21166308572654174
1864,0.30592298258344036
3903,0.2705439024713094
156,0.21489133314773376
2480,0.2419066730334936
3279,0.25925784415912073
3618,0.6710610808773381
177,0.2299153814223839
1669,0.5481793372781978
439,0.24091373494164975
3718,0.27354717176063165
1188,0.3728331475767054
263,0.2575162404411414
1835,0.24437076620479514
4306,0.25954423328968984
1448,0.6438820777104113
221,0.623688291109791
254,0.2350657921278481
308,0.2785715027649698
1084,0.2803237243637514
4568,0.273931488968547
747,0.67936563513937
31,0.20945776309020084
553,0.23744428560460196
2031,0.5845092558897083
4419,0.2764896019576635
2874,0.7783033036682063
1964,0.28196268481542325
2344,0.6941595736862585
5556,0.28390349594591985
5779,0.261554773755324
167,0.24234144935650268
763,0.24453486273363154
2328,0.26052658839514375
1261,0.5156089913818274
319,0.27552047904623467
6021,0.2862445076861428
2789,0.33683194263523447
296,0.3626807745812753
3872,0.2312472539036114
530,0.2700837222000526
3740,0.7237618872233909
2877,0.4695850435086147
5576,0.27455219998304786
4083,0.23077432577479773
346,0.30423006176936884
80,0.2339678255939933
2780,0.6933778939922824
2847,0.7766171883009566
3970,0.26343985842931417
5806,0.2844645772561878
1357,0.6269592434914646
5357,0.2787683416464234
1039,0.3277667584503804
865,0.27154050216143444
2142,0.7483895350005587
5640,0.2816283819850086
1730,0.25503447819482017
2694,0.7917589299810577
5346,0.26407284187315744
4359,0.2774796142082376
4051,0.2627346683394167
157,0.21956357610322877
576,0.1875690269713945
325,0.2501073055556449
4211,0.26692653683886647
5962,0.2466583372050652
3252,0.30308760271309665
4836,0.2322270197136484
5439,0.5676436607133902
4669,0.2919054024286409
960,0.6089583185628877
2721,0.21173802318427073
706,0.24615233396908995
3297,0.21667001441860625
401,0.28184657431069726
5513,0.2618310525831791
2650,0.24989132052051494
4761,0.26170109061907065
2373,0.2806270270875486
3819,0.2149707584163835
4969,0.23560910310729116
5743,0.25754468918271295
1647,0.3225491379868357
3809,0.2506311562027419
5744,0.24271044277045314
2932,0.608556821300138
2389,0.2518749810134794
4827,0.2381362287578908
2228,0.2541059670984991
538,0.2344054186916471
2375,0.2885534415533915
5628,0.3669888696499581
1235,0.6373987482212268
1684,0.2816609980446744
1755,0.24914650685478193
1212,0.2185088169856869
4385,0.27140497490113835
977,0.23365208444913976
2042,0.27193864022222775
4899,0.2583023904966749
6017,0.25525783145751274
2836,0.24972815772108714
4416,0.2583398630740515
50,0.27303264039134845
4058,0.24848025368472448
1319,0.381351432136526
1468,0.24410717579390317
2337,0.2517058841273463
2765,0.2586058968638342
3543,0.27359005222188676
4678,0.1906286789126127
3477,0.632380131516735
1650,0.24882681247495828
1268,0.6390331074710597
4686,0.2666557626788414
2691,0.7713858367177917
5537,0.27934776504207653
4824,0.7449441268815509
3021,0.23308355927173358
3765,0.535332510580372
2232,0.24221388808716895
2809,0.24275606142142034
5047,0.263187935926499
5655,0.2798940062057202
4649,0.6784994892367312
5066,0.43425214219941627
6022,0.28588428193969817
3184,0.30072901634380694
1158,0.2899969252100542
2463,0.2515864389313444
4371,0.2519459417605897
4266,0.23994489214765832
469,0.21083081439802032
2095,0.25442618744148066
3333,0.5609727148728194
2304,0.22656606145147454
926,0.31067511084558014
1350,0.2587356709677673
1383,0.6289567757601451
5144,0.2511995178878066
239,0.2645259762698229
199,0.32301787879334937
4743,0.2153689202704135
1706,0.24874533139534546
1954,0.23940640774990216
3470,0.2723349646709638
3383,0.28635483814159635
1550,0.41087530078218604
5849,0.2526887616001344
465,0.32033643076272694
1803,0.2463613088957421
101,0.19093022628286652
4189,0.26630726193151616
1536,0.25518861863947445
472,0.24992168148574212
2072,0.7613695776654096
4402,0.2682393943546189
410,0.23952592160106473
2022,0.23786480621007725
3758,0.2449504833645519
5586,0.27540685238433066
5153,0.25539132878223303
3208,0.25235274554408366
4128,0.2465612948733886
4671,0.2553964536328759
2960,0.2584958910720816
1867,0.22630700023367664
4480,0.2608166223749564
2996,0.26343437763484123
4354,0.26187994312820717
881,0.2540794728030243
5715,0.5539942318965575
2754,0.255324516904422
2505,0.25133127772919106
4647,0.25604673816623175
1888,0.30537303900644097
4830,0.24781373958111114
2138,0.7286935928416066
3164,0.27740264554549604
1665,0.6036871588231463
599,0.23358692642608592
3334,0.6642801033272213
371,0.23774225514156466
2603,0.2545949754937627
1049,0.5676895455399579
1870,0.23137531811947434
2913,0.2191302991691575
5067,0.39304421651399035
1892,0.24271465105771403
1142,0.27933731794183336
2526,0.33041643262010717
3834,0.22201836442643566
4832,0.21138854341913413
132,0.2411659480618402
1170,0.6457529514504268
4874,0.2466559717770198
2833,0.2662075628190776
1769,0.6058099266108045
5500,0.23906898729782813
746,0.23164158975952537
1879,0.43165040622855083
1322,0.305913397700654
3481,0.4840931006115618
501,0.3018462563514915
4096,0.2653931015803952
2821,0.26123750869823775
2486,0.7559771558534603
4597,0.7808150682014247
5307,0.7441609626023129
800,0.24336264257853496
3789,0.5818695554498284
3203,0.265773902855806
1905,0.5198547675253898
2306,0.2527360980838725
2080,0.26951194800512474
168,0.24163384740150362
3017,0.6702265322982287
2523,0.2496895993278968
1609,0.5720086907472715
2642,0.7401614724633089
476,0.16957439755179463
4879,0.7344134934005621
3742,0.7432605619193648
5304,0.6943405089890343
2842,0.25497520678993457
2409,0.7705570131303338
5218,0.2164311244381288
230,0.2702168580670992
5107,0.26347543774559323
2187,0.6736917092161482
3217,0.7100250224160565
1695,0.5834598255487495
2534,0.7108582989115457
5388,0.25856434658725186
1788,0.28089537829339395
1044,0.2696869405353439
3968,0.23434678593594446
17,0.21110433644927418
534,0.28761861570136055
3316,0.2514038420677206
1128,0.231095030905201
3858,0.2334901458274225
2346,0.5032775087636288
5084,0.260630911411259
4945,0.2699807199642659
1837,0.2444095693236954
1496,0.24205570192091538
5077,0.34497567047952044
4629,0.26497889584835405
5805,0.24704107314727294
2758,0.22147705986895527
2436,0.25148891935262063
712,0.2637927435669858
4781,0.23842638915397973
3101,0.26017188363231497
3285,0.23881040954761917
4619,0.23983807500540358
4601,0.2665288526344272
4944,0.6156039068382602
2892,0.2521515572569835
5701,0.2566557553324581
676,0.2712191494047038
3080,0.2369221086534878
3658,0.2417814574708948
2441,0.26389596756567785
1720,0.6800002906674601
14,0.28489858705754306
1223,0.24114317653940381
915,0.24063402892026906
2045,0.6882793254440963
1501,0.27440726530577186
2575,0.25059153177712257
5272,0.6249941262157601
969,0.24447929484679226
1038,0.29072203032893496
2887,0.26236582430806904
65,0.20178363367514845
755,0.6859791574657649
4949,0.2716655384985803
4322,0.28700128736587904
1820,0.7161316979074144
1488,0.25341936535512155
506,0.2748985682863788
2792,0.25537734061955947
5679,0.3034812945347523
4961,0.26996616007970603
3700,0.2824305252144463
3933,0.7449575330670151
710,0.26366049715695133
2154,0.2307170352954443
88,0.20922218583330843
2451,0.3032190890584905
889,0.31334514184820966
3660,0.23407479042013202
2918,0.2637037999606833
3214,0.6094569732275662
1451,0.26873049728951587
1421,0.24741081647583923
1199,0.7473476753232976
783,0.5020229481342868
626,0.25307248378036185
1047,0.6751036551915689
877,0.283987266097169
420,0.23620093880618656
5620,0.23849668011992187
2572,0.2439804498335797
373,0.30884283592032313
3414,0.2733482074981603
1652,0.2493533590913902
1101,0.2680693291106407
3114,0.22984447218879825
2655,0.29767891640199395
3956,0.6031258388043096
5831,0.29161191720561974
5193,0.2520193016619772
655,0.23815927000776993
5704,0.25352291358063334
705,0.24878878400117743
5143,0.2636562992968544
2149,0.2440342048023052
4630,0.26497889584835405
1379,0.2489197189155071
1197,0.756661369766957
4676,0.2582967132635068
4317,0.20539127860250173
5420,0.3701079806656728
3047,0.7745123678269981
181,0.23948141144197563
5033,0.2681917801186039
1181,0.2630998807784662
3516,0.24784296229597635
964,0.22588932125980063
561,0.24874621566651492
3768,0.22492769173362023
4853,0.26291230518819764
1073,0.32185076245976246
1310,0.3232414592352092
1183,0.1999027040655424
4342,0.26573919919322087
3551,0.5687523622865791
1718,0.3276197953990454
259,0.25107032201800117
279,0.24706059712667078
5192,0.2519588352189899
1411,0.6468621083134324
198,0.2852169828069829
5533,0.2907125324265104
2288,0.6877685050779145
4060,0.732411912141428
1244,0.486061596475783
4581,0.2595799650894006
2988,0.7233320386285191
4562,0.7221660387380733
683,0.22976073567523303
5811,0.25196768108912193
5645,0.2705174681220779
3822,0.3018759520892744
1400,0.2550834748831472
4806,0.7356014099314488
5828,0.21303899237903506
4347,0.22737290910561003
1253,0.23273746152802222
3126,0.24151968715506883
2619,0.2785801632735412
5490,0.2617249546321895
1406,0.25860068057083435
5937,0.1904214258717188
2819,0.5905669760806397
2323,0.3107768144936225
5889,0.3494588508939394
3113,0.2875321027071324
2263,0.29513488439389196
2181,0.7211034939398899
15,0.2956176250609738
5445,0.2500148241662844
351,0.3356927939142948
1220,0.2227291381360848
5917,0.2506363033205442
4172,0.23718854511010323
3116,0.49592305610586057
3836,0.21632500229631543
1756,0.2471442029755827
2213,0.3128905459133314
3838,0.24361734190416012
3944,0.24105144099948536
1871,0.22913077558971454
5071,0.25093758951657597
2226,0.29240640959658737
535,0.19172224396259915
2775,0.252921881696125
3089,0.26566656626537316
2873,0.49630450771880885
4999,0.5553911145974763
3109,0.7191169014748643
5895,0.2686642344176621
2991,0.24360367202733746
1407,0.2741879734767753
2223,0.24399927173857713
4599,0.2554146792911257
3560,0.2720041072163175
2029,0.6907916188618259
1454,0.243327313788588
8,0.24185653632751694
3322,0.6883250346527449
5583,0.26797752192384283
3382,0.6551864679580979
2742,0.2466783373467715
794,0.27941601869934296
2925,0.24033873708740291
1032,0.24257468806732757
5075,0.7078251837327042
426,0.23846859265513023
33,0.2936445532669968
4127,0.25345466691931795
44,0.27739241005395965
4534,0.7399776705283129
1891,0.24284355726995988
2276,0.25984163893431556
3678,0.41970338325863193
4769,0.2633578099560969
5314,0.2745774614423728
5452,0.2481202272510638
4072,0.2659701705115473
2596,0.1978867885766852
63,0.17575413665310763
2378,0.5338425265600433
2273,0.2511416732874767
3606,0.22441650098875965
5178,0.2653576270327756
1694,0.6740839864287774
3162,0.2777303903702069
3209,0.6465835097840847
2670,0.2781513315433017
5372,0.6403092785937315
3264,0.6302252259755522
1545,0.24430468535740155
3749,0.2557619817051322
586,0.2396865455655456
2420,0.24481915108590868
3833,0.2266494100256413
2215,0.7056084256504137
2440,0.32551142004713834
2582,0.49938316029819324
1330,0.6279853041816068
5184,0.25776709839173767
2244,0.3146125156725273
3882,0.20141273130641385
5719,0.22977149988899978
3859,0.21434795575871438
3210,0.6023780755370655
5006,0.26313713505754827
3792,0.5926419947356061
2317,0.7599891295820417
473,0.2720149672109622
1480,0.23761796634881766
5355,0.22984706617507167
297,0.2935523153068892
303,0.24813802246042924
5041,0.2539483420549677
2851,0.763012591464883
810,0.5888429349625913
1295,0.2397775827522151
3043,0.308638193522879
5579,0.20924313712187576
3012,0.7258848846298186
1168,0.448422243367109
240,0.2364450988092654
4840,0.24415041650059233
3055,0.22530883069274857
2704,0.35842143171458557
1859,0.2437835223112816
2676,0.25268277800142225